x y C
40 23 nan
40 24 nan
40 25 nan
40 26 nan
40 27 nan
40 28 nan
40 29 nan
40 30 nan
40 31 nan
40 32 nan
40 33 nan
40 34 nan
40 35 4.0
40 36 10.0
40 37 11.0
40 38 15.0
40 39 19.0
40 40 22.0
40 41 26.0
40 42 31.0
40 43 35.0
40 44 31.0
40 45 nan
40 46 nan
40 47 nan
41 0 nan
41 1 nan
41 2 nan
41 3 nan
41 4 nan
41 5 nan
41 6 nan
41 7 nan
41 8 nan
41 9 nan
41 10 nan
41 11 nan
41 12 nan
41 13 nan
41 14 nan
41 15 nan
41 16 nan
41 17 nan
41 18 nan
41 19 nan
41 20 nan
41 21 nan
41 22 nan
41 23 nan
41 24 nan
41 25 nan
41 26 nan
41 27 nan
41 28 nan
41 29 nan
41 30 nan
41 31 nan
41 32 nan
41 33 nan
41 34 nan
41 35 nan
41 36 6.0
41 37 7.0
41 38 11.0
41 39 15.0
41 40 18.0
41 41 22.0
41 42 27.0
41 43 31.0
41 44 27.0
41 45 28.0
41 46 nan
41 47 nan
42 0 nan
42 1 nan
42 2 nan
42 3 nan
42 4 nan
42 5 nan
42 6 nan
42 7 nan
42 8 nan
42 9 nan
42 10 nan
42 11 nan
42 12 nan
42 13 nan
42 14 nan
42 15 nan
42 16 nan
42 17 nan
42 18 nan
42 19 nan
42 20 nan
42 21 nan
42 22 nan
42 23 nan
42 24 nan
42 25 nan
42 26 nan
42 27 nan
42 28 nan
42 29 nan
42 30 nan
42 31 nan
42 32 nan
42 33 nan
42 34 nan
42 35 nan
42 36 nan
42 37 5.0
42 38 9.0
42 39 13.0
42 40 16.0
42 41 20.0
42 42 25.0
42 43 29.0
42 44 25.0
42 45 26.0
42 46 32.0
42 47 nan
43 0 nan
43 1 nan
43 2 nan
43 3 nan
43 4 nan
43 5 nan
43 6 nan
43 7 nan
43 8 nan
43 9 nan
43 10 nan
43 11 nan
43 12 nan
43 13 nan
43 14 nan
43 15 nan
43 16 nan
43 17 nan
43 18 nan
43 19 nan
43 20 nan
43 21 nan
43 22 nan
43 23 nan
43 24 nan
43 25 nan
43 26 nan
43 27 nan
43 28 nan
43 29 nan
43 30 nan
43 31 nan
43 32 nan
43 33 nan
43 34 nan
43 35 nan
43 36 nan
43 37 nan
43 38 5.0
43 39 9.0
43 40 12.0
43 41 16.0
43 42 21.0
43 43 25.0
43 44 21.0
43 45 22.0
43 46 28.0
43 47 37.0
44 0 nan
44 1 nan
44 2 nan
44 3 nan
44 4 nan
44 5 nan
44 6 nan
44 7 nan
44 8 nan
44 9 nan
44 10 nan
44 11 nan
44 12 nan
44 13 nan
44 14 nan
44 15 nan
44 16 nan
44 17 nan
44 18 nan
44 19 nan
44 20 nan
44 21 nan
44 22 nan
44 23 nan
44 24 nan
44 25 nan
44 26 nan
44 27 nan
44 28 nan
44 29 nan
44 30 nan
44 31 nan
44 32 nan
44 33 nan
44 34 nan
44 35 nan
44 36 nan
44 37 nan
44 38 nan
44 39 4.0
44 40 7.0
44 41 11.0
44 42 16.0
44 43 20.0
44 44 16.0
44 45 17.0
44 46 23.0
44 47 32.0
45 0 nan
45 1 nan
45 2 nan
45 3 nan
45 4 nan
45 5 nan
45 6 nan
45 7 nan
45 8 nan
45 9 nan
45 10 nan
45 11 nan
45 12 nan
45 13 nan
45 14 nan
45 15 nan
45 16 nan
45 17 nan
45 18 nan
45 19 nan
45 20 nan
45 21 nan
45 22 nan
45 23 nan
45 24 nan
45 25 nan
45 26 nan
45 27 nan
45 28 nan
45 29 nan
45 30 nan
45 31 nan
45 32 nan
45 33 nan
45 34 nan
45 35 nan
45 36 nan
45 37 nan
45 38 nan
45 39 nan
45 40 2.0
45 41 6.0
45 42 11.0
45 43 15.0
45 44 11.0
45 45 12.0
45 46 18.0
45 47 27.0
46 0 nan
46 1 nan
46 2 nan
46 3 nan
46 4 nan
46 5 nan
46 6 nan
46 7 nan
46 8 nan
46 9 nan
46 10 nan
46 11 nan
46 12 nan
46 13 nan
46 14 nan
46 15 nan
46 16 nan
46 17 nan
46 18 nan
46 19 nan
46 20 nan
46 21 nan
46 22 nan
46 23 nan
46 24 nan
46 25 nan
46 26 nan
46 27 nan
46 28 nan
46 29 nan
46 30 nan
46 31 nan
46 32 nan
46 33 nan
46 34 nan
46 35 nan
46 36 nan
46 37 nan
46 38 nan
46 39 nan
46 40 nan
46 41 1.0
46 42 6.0
46 43 10.0
46 44 6.0
46 45 7.0
46 46 13.0
46 47 22.0
47 0 nan
47 1 nan
47 2 nan
47 3 nan
47 4 nan
47 5 nan
47 6 nan
47 7 nan
47 8 nan
47 9 nan
47 10 nan
47 11 nan
47 12 nan
47 13 nan
47 14 nan
47 15 nan
47 16 nan
47 17 nan
47 18 nan
47 19 nan
47 20 nan
47 21 nan
47 22 nan
47 23 nan
47 24 nan
47 25 nan
47 26 nan
47 27 nan
47 28 nan
47 29 nan
47 30 nan
47 31 nan
47 32 nan
47 33 nan
47 34 nan
47 35 nan
47 36 nan
47 37 nan
47 38 nan
47 39 nan
47 40 nan
47 41 nan
47 42 7.0
47 43 11.0
47 44 7.0
47 45 8.0
47 46 14.0
47 47 23.0
